UniqueCount	AmbigCount
0	16
0	3
5	20
0	7
0	3
0	0
0	0
59047	27
0	4
0	4
7	386
0	506
0	2
10	506
0	0
28	106
0	106
0	15
0	26
0	0
0	0
0	38
0	37
0	0
0	12
0	3
0	0
0	0
0	5
0	5
0	39
0	70
0	15
0	15
0	15
0	86
0	30
0	86
0	70
0	0
0	0
0	0
443	703
6	703
11	97
59	8
0	9
32	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	357
0	261
0	261
0	261
0	11
0	181
0	154
0	316
0	24
0	277
0	22
0	0
0	6
0	18
0	194
0	0
0	1
0	194
0	8
0	0
0	0
0	0
3	0
0	0
0	0
0	0
94	410
57	1
59	1465
21	1101
0	133
0	122
0	1168
2	145
0	30
0	31
0	452
0	11
0	440
1	172
5	101
3	3383
0	196
70	3159
12	791
0	845
1	3179
0	3402
0	3414
363	147
0	7
0	20
2	1
0	113
0	6
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	2
0	2
0	2
0	2
0	2
69	6183
87	4308
67	26
3	3433
25	3029
1	5893
2	2728
3	3192
5	3396
1	122
0	0
0	0
0	0
0	0
0	0
1	35
0	0
2	10
0	343
18	422
0	0
0	0
6	403
0	0
0	6
0	0
0	0
0	0
0	6
0	6
0	0
0	6
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	124
0	124
0	124
0	103
0	6
1	6
4	14
0	0
0	54
0	54
0	12
0	0
0	24
0	35
0	54
0	9
0	0
0	0
236	1063
0	90
0	52
50	0
0	7
25	0
0	0
0	1
0	0
7	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
0	114
0	114
6	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
1061	12
0	0
0	0
0	0
0	0
0	36
0	5
1	15
0	26
0	12
0	24
0	4
0	0
0	0
0	0
0	0
1086	119
0	118
0	2
61	1675
8	1669
0	7
0	3
0	3
10	3
0	0
0	0
2	8
6	8
0	1
0	0
0	130
0	38
0	34
0	35
0	35
0	36
0	2
0	92
5	105
0	73
0	88
0	8
0	2
7	2
0	86
93	15
0	0
0	6
0	6
0	6
0	23
95	23
0	6
0	23
0	0
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	18
0	0
89	606
45	606
0	351
44	187
0	173
33	6
0	20
12	21
1	1290
0	439
9	1288
0	882
1	130
10	40
0	31
42	11
0	1
0	8
172	30
0	22
1	9
0	46
0	42
0	25
1	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
203	0
0	0
0	0
0	0
14	4
60	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	108
14	41
0	71
0	110
0	108
0	13
0	5
0	21
0	1
3	1
0	0
0	0
155	180
10	61
0	34
4	22
365	328
0	328
0	25
0	40
0	0
4	94
0	0
0	28
0	0
25	61
0	0
0	0
0	94
0	3
0	94
0	94
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
17	3
0	3
0	0
0	0
0	0
0	0
41	0
0	0
0	0
0	4
0	1572
0	1549
0	1548
0	1516
0	1572
0	0
0	164
0	150
0	441
0	430
0	10
0	94
0	279
0	170
0	340
0	266
0	96
0	92
0	14
0	335
57	198
0	220
0	351
0	5
16	16
7	495
0	237
0	351
2	475
65	8
8	57
0	58
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	1989
129	3805
1	1899
0	3055
1	1626
0	203
3	21
0	0
3	9
0	0
0	0
0	0
0	20
0	0
0	0
25	14
0	9
0	14
0	0
66	21
0	0
0	0
0	0
0	267
0	266
0	6
0	265
0	5
0	202
0	42
0	26
0	94
0	82
44	7
7	28
4328	43
0	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	1
0	0
0	0
0	0
0	2
0	26
0	25
0	86
0	0
9	3
0	16
0	77
0	5
0	77
0	4
0	1
0	17
160	0
0	4
0	1
0	1
0	0
0	0
0	0
9	318
1	292
0	48
18	1429
1	1465
0	1304
0	581
4	238
6	186
0	8
0	1464
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	13
0	22
29	24
3	16
0	24
0	3
6	22
2	27
0	6
0	3
0	42
0	0
1	3
0	42
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	13
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	13
0	0
0	0
0	13
126	1487
1	1331
4	966
0	1
0	0
1	506
0	418
201	84
0	536
0	1600
900	1729
38	468
25	456
0	530
12	1
127	6
0	9
0	0
0	0
1	0
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	35
0	1
0	0
0	1
443	1650
0	67
20	1630
0	1658
0	16
8	218
0	0
11	531
0	0
0	0
0	0
0	933
139	506
0	571
0	460
733	981
55	137
0	107
0	133
0	5
0	0
0	2
0	0
0	0
0	249
0	249
0	249
0	249
10	0
0	0
0	0
12	699
0	183
0	1
2	1
0	0
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
32	1
0	4
0	28
0	28
0	0
0	2
0	0
0	0
0	0
9	28
0	28
79	1242
1	1
272	25
6	475
2	12
0	12
0	0
0	13
0	0
0	0
0	0
5	8
0	2
0	0
0	1
0	2
0	0
0	0
0	1
0	0
1	0
0	1
0	0
0	1
0	0
0	4
0	4
0	0
0	0
0	2
0	2
0	0
0	0
2	20
0	20
0	18
1	0
6	29
32	54
0	15
0	26
1	42
0	17
0	12
0	26
0	1
0	1
0	0
94	32
0	0
0	2
0	4
0	0
1	4
0	0
7	133
8	132
0	5
0	17
254	5
3	0
14	175
11	31
0	21
18	22
0	164
0	903
2	867
0	1019
239	10193
382	13708
3	13473
95	13459
0	13519
0	15933
31	554
81	393
0	4427
0	4630
5	2465
0	1591
27	38
0	16092
0	13230
0	15978
0	0
1968	78
13	77
0	296
0	296
3	157
55	9
0	17
0	18
5	13
0	0
1	34
12	229
82	18
0	224
0	34
0	34
0	34
0	34
0	34
0	34
0	0
0	0
0	352
1	372
0	325
0	6
0	374
1	3
0	2
0	144
0	182
0	144
0	186
0	144
0	7
0	0
0	2
0	2
0	130
0	10
0	2
2	122
7	24
0	127
0	1
0	2
0	4
0	0
2	29
0	10
0	0
0	2
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	33
0	6
0	33
0	0
0	0
0	0
0	0
1	198
0	29
0	13
0	193
0	0
0	0
0	0
0	0
0	12
0	12
0	0
32	14
0	12
0	12
0	14
0	12
0	0
0	12
0	0
0	12
0	0
127	142
4	0
1	15
98	9
15	116
9	484
0	486
0	38
0	0
0	0
65	61
10	64
0	1
0	57
12	24
0	156
41	314
0	37
1	118
0	196
0	29
0	302
1	244
0	34
0	71
0	124
0	124
11	2
0	18
5	163
0	26
8	74
12	68
0	200
0	294
1	55
0	15
0	1
0	7
0	131
334	504
5	503
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	12
0	60
162	13
0	13
0	13
0	13
0	4
0	4
0	0
0	2177
0	218
13	359
0	253
0	356
0	346
0	0
0	93
0	59
0	207
0	268
18	235
0	196
4	237
0	30
30	0
0	4
0	2178
4	44
7	43
0	1
0	1
0	0
0	0
15	9
0	9
0	0
26	972
0	972
2	279
3	270
11	93
55	93
0	28
0	15
751	32
0	31
0	1133
0	1106
0	277
0	520
0	103
281	106
0	7
1	226
11	49
20	43
0	21
0	172
0	274
0	102
1	274
21	7
0	283
0	255
20	184
23	12
90	15
0	122
0	18
105	62
17	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	20
0	20
0	20
0	20
0	1
0	1
0	0
0	0
0	20
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
7	0
1	187
23	154
41	70
14	0
0	33
105	46
40	662
11	109
0	48
0	662
0	0
0	0
0	0
0	0
0	4
0	5
0	5
0	5
0	2
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	24
0	20
0	25
0	29
0	43
0	18
0	47
0	35
0	2
0	2
0	12
0	8
0	6
0	2
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
239	2
0	1
0	1
0	2
0	2
0	2
0	2
0	2
0	1
0	2
0	0
0	271
7	667
26	605
6	72
5	119
1	0
0	96
0	89
0	9
24	131
0	123
0	131
61	1369
1	1142
4	1048
64	1
2	8
0	49
82	2
0	111
11	10
4	924
0	465
3	345
26	17
43	1220
13	1445
592	1491
138	3
2	117
0	47
0	414
0	305
16	1184
0	233
0	0
0	0
0	0
1	0
0	463
0	447
0	337
0	401
0	10
0	15
0	43
0	27
8	3
0	8
7	463
0	114
0	1086
0	1137
47	1084
1	1100
0	1052
75	31
0	78
34	46
0	46
0	19
8	717
0	16
0	83
0	659
0	715
920	206
0	127
31	77
0	0
0	0
0	0
0	0
0	0
0	1709
50	1918
8	1918
4	1658
964	396
2	145
1	250
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
10	175
0	173
0	93
1	117
3	91
0	1388
40	1388
3	30
29	38
0	32
7	107
0	49
0	63
0	56
378	75
21	4
0	2
0	53
0	41
0	8
1	69
0	26
0	55
6	24
0	331
7	337
0	326
22	6
0	0
13	74
7	85
0	55
0	50
0	49
3	16
0	16
0	16
0	14
0	7
0	7
0	0
0	0
0	0
0	0
1	0
0	0
18	54
0	405
0	385
0	277
0	150
0	159
0	379
30	250
7	142
0	78
0	181
0	141
49	398
0	52
0	296
5	103
0	65
0	30
0	38
0	77
0	0
0	51
0	0
0	0
0	58
1	49
0	59
5	2
0	58
0	2
1	47
3	24
0	0
0	8
0	18
3	3
0	21
0	15
0	25
0	25
4	11
0	0
0	0
0	0
23	193
212	148
0	77
4	35
0	0
3	0
24	107
0	30
0	28
0	18
10	77
0	0
0	256
0	256
0	33
4	196
0	21
0	0
0	19
0	591
1	2693
8	3197
8	2098
0	976
199	1034
0	956
0	459
11	83
4	187
0	596
0	233
0	555
11	96
22	73
0	2
0	27
57	1
0	0
0	1
0	0
0	0
45	18
40	4
0	21
13	14
0	1
0	0
2	6
0	0
0	6
0	7
0	7
0	1
15	0
0	0
0	0
0	0
53	21
0	21
0	45
0	45
0	45
0	45
0	44
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	507
156	3027
0	347
0	212
0	52
0	254
0	312
0	205
0	487
0	386
0	497
0	236
6	97
0	96
0	174
1	512
0	93
11	505
0	237
0	506
0	504
0	386
0	485
0	155
0	22
6	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
61	2121
247	2577
1	2463
1	2704
609	2705
0	2276
42	243
0	185
144	101
15	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	166
1	64
0	166
0	166
0	166
0	166
0	134
0	120
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	45
0	45
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
37	48
0	0
1	0
0	0
0	6
0	6
0	6
11	151
0	0
0	0
0	0
0	0
0	0
0	0
26	38
374	107
0	86
7	1
0	0
0	0
0	0
0	0
0	6
15	48
0	0
0	43
0	49
0	6
0	6
9	4
0	4
0	0
0	0
3	0
40	352
0	340
1	355
0	0
0	0
0	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	2
0	0
0	0
0	0
0	0
0	0
8	40
0	40
0	1
0	0
0	1
0	1
10	72
0	1
2	7
0	0
12	0
0	0
0	0
0	0
2189	14
0	13
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	30
191	1803
0	0
0	0
8	3
0	28
0	0
1	30
0	0
0	0
0	0
0	0
2	16
0	14
0	14
0	22
0	16
0	8
13	9
20	111
0	19
0	2
0	14
0	0
0	13
0	2
4	0
45	605
2	584
1	11
12	80
0	595
0	0
0	0
0	0
0	0
0	0
10	149
14	0
0	3
0	7
0	9
0	49
0	9
0	106
5	129
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
17	21
0	12
0	5
1	0
4	4
0	4
0	4
0	4
0	1
0	0
0	0
0	0
0	0
0	0
69	69
39	20
4	10
0	4
0	0
0	0
0	0
0	6
0	6
0	10
0	6
0	10
0	0
0	6
0	0
10	17285
0	17333
0	17333
12	17987
0	17145
6	7891
270	19751
40	5563
3	321
0	0
0	0
0	0
0	0
211	168
0	115
0	34
1	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
9	1
0	16
0	16
0	0
28	0
0	0
1	62
0	143
0	2
0	54
0	136
0	141
54	15
0	12
0	3
0	2
0	0
0	3
1	2
5	0
68	275
0	273
0	5
0	32
0	0
0	38
0	22
0	9
0	3
0	0
0	0
0	0
156	139
0	29
3	11
0	397
16	397
613	474
56	95
0	13
2	146
1	146
0	0
3403	0
0	8
0	0
0	8
0	8
0	8
0	0
196	21
0	20
1	12
0	7
0	0
58	348
0	233
104	7
0	37
0	0
0	0
0	0
29	78
0	4
25	1
5	28
0	14
0	30
0	36
0	16
0	16
0	8
0	7
19	8
0	16
0	16
0	16
0	8
0	8
0	8
0	8
0	2
0	2
0	0
0	1
85	70
31	12
0	56
2	51
0	0
0	0
1	0
7	609
0	128
0	264
0	606
2	109
0	49
0	5
0	609
0	599
23	1
0	0
0	0
0	0
0	0
0	324
5	239
1	147
0	31
0	2
0	339
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	14
0	0
0	0
0	0
0	7
0	0
97	587
45	447
0	1385
14	1379
0	401
0	1217
2	51
1	176
231	1
0	76
17	570
93	569
2	251
0	7
3	13
0	8
0	248
2	116
29	8
0	5
17	73
0	1
0	0
7	376
0	96
0	84
0	442
0	100
50	40
11	0
0	146
6	150
0	11
7	263
1	0
0	141
0	122
0	133
0	61
0	141
2	145
0	47
0	51
1	79
0	145
0	145
2	139
0	130
3	7
0	0
0	12
0	7
0	3
0	0
0	0
0	50
379	76
0	0
0	0
0	0
0	0
0	0
0	0
128	2493
77	1478
0	6
505	1812
31	1471
54	1048
2	191
0	29
13	25
15	1
0	0
0	0
117	18
0	10
0	4
0	9
0	0
49	0
1	0
0	0
0	0
0	0
0	0
1	0
24	525
4	406
0	419
0	88
0	345
0	439
42	61
0	150
0	0
0	0
0	0
0	0
0	0
0	0
116	16
0	16
0	3
20	2
20	196
0	153
0	145
117	124
0	144
0	142
0	112
65	2
1	3
0	70
57	0
0	83
0	0
0	83
0	82
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
4	141
1	138
0	5
0	20
0	17
0	128
1	0
0	0
0	0
3	27
0	0
38	5
0	2
0	0
0	5
0	1
0	4
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	311
1	327
14	24
0	27
36	39
0	24
1	44
0	14
0	0
0	14
0	0
0	0
5	9
0	0
0	14
164	0
1160	485
23	466
0	552
5	361
0	370
33	66
0	344
58	20
0	454
0	377
0	0
0	0
0	0
0	2
1	0
0	0
0	0
0	0
0	1
0	0
14	2
0	0
0	1
0	2
0	1
0	0
0	1
2	1
0	0
0	1
0	1
0	0
0	0
1	0
0	0
0	112
0	0
18	17
0	108
0	0
0	94
0	1
0	21
2	1
0	0
0	86
0	0
0	209
0	209
3	209
0	12
22	0
1263	691
77	582
0	552
1	500
0	0
0	0
0	0
0	0
0	0
0	396
0	422
0	95
0	202
0	16
0	8
0	69
0	19
0	67
6	1
15	170
0	59
0	0
1	71
0	39
0	44
1	36
0	37
0	31
0	58
0	0
0	0
2	38
0	0
0	0
0	0
0	0
0	38
699	259
143	259
89	135
0	135
0	0
29	1187
23	539
0	1156
54	197
0	157
0	165
0	192
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
70	594
0	129
0	124
0	88
0	66
0	0
0	594
0	34
0	0
0	34
0	0
0	0
0	98
64	101
0	3
0	0
0	0
0	0
0	0
0	0
0	1
0	1
12	0
0	0
0	1
0	1
0	0
0	1
0	1
20	1216
0	59
0	672
1	543
7	6
0	1102
32	116
0	0
0	0
0	0
0	0
0	0
23	0
0	0
0	0
0	0
0	0
986	968
15	876
8	853
0	2
19	213
42	116
3	63
105	614
4	268
35	40
0	5
0	25
0	15
1	13
1	10
2	2
0	0
4	3511
0	27
15	25
23	634
67	3430
7	83
0	9
128	112
27	62
3	3459
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
15	76
0	75
0	66
0	213
0	213
0	0
0	0
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	7
0	0
0	7
0	0
1	0
0	7
0	4
0	7
0	7
14	124
0	124
0	122
0	24
0	0
0	0
0	0
0	0
0	0
0	6
0	2
0	4
0	13
0	7
47	0
0	0
0	0
819	1204
6	381
10	22
61	222
0	547
0	120
544	157
0	156
44	112
0	1
0	59
3	0
0	0
0	75
39	0
0	3
0	21
0	31
2	0
1	18
15	11
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	38
20	38
0	1026
70	1256
0	937
0	956
103	3
0	1821
0	2196
0	913
0	14
1	1711
21	889
118	16
24	1049
0	231
0	183
0	232
0	32
0	184
0	1
0	2
0	9
0	31
50	6
51	2
0	951
0	1
0	0
0	1
0	0
0	1
0	1
0	1
0	0
0	1
2	460
0	58
0	242
1	26
6	2
0	10
0	47
0	3
0	24
0	2
0	15
0	15
0	413
0	8
0	0
23	265
1	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
117	95
0	15
0	34
0	18
1	8
0	0
0	0
0	0
0	200
4	84
0	112
0	160
0	160
0	66
0	66
0	392
0	20
2	20
0	18
0	394
0	0
0	0
0	0
8	131
0	131
0	131
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	382
13	382
0	232
0	214
0	1
0	1
0	0
577	500
0	0
429	737
0	695
0	710
0	709
0	124
0	48
19	306
0	0
0	0
0	0
0	0
0	0
0	0
0	0
63	292
0	13
25	13
0	5
0	1
0	1
0	0
0	0
0	0
0	0
82	2
46	535
0	63
0	3
2	7
0	1
1	0
0	10
0	10
0	0
689	1137
0	296
3	4
1	266
0	140
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	352
0	363
0	7
1	365
0	0
0	21
0	329
0	33
8	31
0	0
0	16
11	19
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
157	12
28	3
0	9
0	1
0	1
0	0
0	0
5	21
12	622
0	76
0	137
0	0
0	344
0	6
0	1
0	0
0	0
0	0
0	0
0	6
30	4875
155	2710
36	2900
301	3093
0	0
0	13
0	0
0	21
0	0
0	0
1	0
0	122
0	0
0	120
6	67
0	0
0	0
0	0
0	0
0	0
0	0
0	120
0	96
0	29
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	226
11	10
0	10
0	23
0	225
0	0
8	118
0	118
0	4
0	0
0	0
1	647
0	28
0	0
0	16
17	19
36	0
77	515
57	432
0	283
2	357
0	59
0	69
28	0
0	0
0	0
0	0
0	0
1	4175
97	4049
196	3553
84	2792
0	1808
10	799
30	1731
237	1333
0	0
28	74
0	55
0	8
0	1
51	1049
16	1070
81	978
1525	809
11	804
3	298
0	514
81	358
17	73
2	298
358	917
29	226
245	393
0	24
0	1000
2	70
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
554	54
7	3
0	1
81	34
0	16
6	8483
74	3603
0	145
0	3521
0	2573
9	8478
113	3
0	2
0	1
4	4
0	0
0	0
0	0
0	4
0	0
3	0
0	1
61	211
0	21
0	206
95	3
0	26
17	10
0	203
0	203
21	203
0	83
1	14
0	0
0	0
9	1
0	1
0	0
0	0
524	15
0	2
0	13
43	280
4	280
0	280
0	280
0	271
0	189
0	16
1	33
0	39
0	39
0	22
0	22
0	280
7	45
0	44
0	43
0	43
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	8
2	101
2	103
0	44
0	116
0	42
1	72
0	72
0	3
0	5
0	5
0	5
0	5
0	0
0	5
8	34
64	20
4	1
0	30
2	548
9	470
0	389
2	488
0	14
0	44
0	163
11	93
0	403
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
31	205
330	1
0	0
2797	1109
31	549
265	861
0	1074
72	134
1	707
4	153
0	868
0	0
0	0
6	144
0	0
0	0
0	0
0	5
20	145
0	3
0	57
0	51
52	0
0	5
0	5
0	5
0	5
0	5
0	0
0	0
1	1
0	0
0	1
2	0
24	365
1	359
3	13
3	23
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	90
14	28
0	75
0	90
0	90
0	5
0	9
0	52
168	709
0	706
0	0
0	0
37	0
4	26
0	26
0	0
0	0
0	20
3	6
0	1
0	7
0	7
0	21
0	1
0	0
0	26
0	0
0	346
0	378
0	83
2	312
0	342
0	36
0	79
145	101
152	178
150	234
128	108
0	65
54	43
90	3
0	9
0	18
0	1
0	0
6	9
0	0
0	0
491	0
0	0
0	0
88	354
0	0
0	125
0	113
209	185
0	0
44	405
1	196
0	214
0	209
0	181
1	165
0	5
0	21
0	214
0	21
0	21
0	6
0	16
0	16
45	34
0	12
0	0
0	0
0	167
0	167
0	167
143	64
0	167
0	167
0	53
0	385
1	385
0	2
0	23
0	32
11	9
9	8
0	0
204	52
5	50
2	2
0	444
36	828
0	431
0	160
80	384
14	385
0	394
0	34
0	53
9	53
16	54
0	12
0	0
0	20
0	20
0	6
126	183
0	102
0	8
0	4
2	0
0	1
0	24
0	27
0	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
374	31
0	3
0	28
0	0
0	0
0	0
34	51
0	0
3295	2230
0	1438
6	650
3	1400
3	1105
18	46
0	0
0	0
0	0
22	267
0	2
0	267
0	2
0	2
0	2
0	2
1	36
0	0
0	0
742	1
18	35
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	389
9	389
0	22
0	22
0	22
0	0
0	0
2	0
0	0
6	0
0	0
0	0
0	0
0	0
22	145
0	5
0	139
0	31
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	35
0	0
5	9
0	15
0	27
0	9
0	25
0	2
0	4
0	22
35	44
0	31
2	29
3	8
0	0
0	5
0	0
0	0
0	0
0	1
0	1
0	1
411	837
0	11
2	8
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
4	782
0	51
10	56
0	0
0	795
0	359
18	363
0	80
0	2
24	365
0	108
0	48
0	7
24	36
0	1
464	436
23	436
0	5
2	4
0	169
0	475
1	446
0	386
1	4
0	14
0	0
0	0
0	0
0	0
54	559
0	0
0	0
0	0
0	0
0	0
0	0
40	471
22	21
0	210
0	101
0	185
0	162
4	125
0	93
0	8
0	183
127	32
0	14
0	32
0	18
10	14
0	0
0	0
0	0
39	0
0	0
0	0
0	0
0	27
0	14
0	14
0	14
0	5
0	14
0	3403
167	3068
8	8
11	134
53	10
0	1014
1	990
94	245
0	3403
0	0
0	1
1	100
0	0
0	0
7	241
62	182
0	109
0	7
0	50
46	0
0	0
0	0
8	204
0	0
19	0
0	201
0	0
0	0
0	0
0	0
1	0
0	0
8	0
121	3
0	2
0	0
0	0
0	0
42	31
0	14
1	0
55	9
0	8
71	43
0	35
0	17
1	38
3	424
0	394
0	0
0	394
0	424
0	393
0	22
0	3
0	31
3	0
1	1
0	0
0	44
0	9
0	1
0	1
0	1
0	5
0	28
0	28
0	424
0	0
0	0
0	0
0	0
0	0
2	0
0	4
0	4
0	2
2	4
1	27
0	3
0	0
0	0
0	0
0	0
7	1788
0	1435
0	40
10	1796
0	18
2	18
9	14
0	0
0	4
0	4
1	0
213	1
0	0
0	0
0	0
0	0
426	3
1	3
0	3
1	0
17	85
0	70
0	16
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
26	190
0	190
0	190
0	110
0	43
0	20
0	4
7	2
0	0
0	0
0	0
0	0
0	0
0	0
23	4
0	4
8	6
0	0
0	0
0	0
0	46
0	46
0	0
0	35
0	0
0	0
0	0
1	23
0	62
0	0
0	5
0	37
0	12
0	18
0	70
1	0
0	0
0	0
0	0
0	0
0	0
11	1
0	1
0	0
0	0
0	0
0	0
0	0
6	583
3	445
0	24
0	93
0	138
0	90
0	58
491	378
0	122
0	45
0	0
4	228
51	461
11	362
42	16
40	464
0	441
0	108
0	11
0	0
0	0
61	19
2	22
0	42
0	44
0	0
0	6
1	1
0	7
0	0
0	0
0	0
0	619
17	619
0	0
106	96
0	96
0	0
0	0
38	0
1	0
0	0
1	0
0	0
0	0
0	0
148	49
2	43
8	35
0	14
0	22
2	14
0	5
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
66	181
0	0
1	140
906	188
0	54
3	12
0	0
0	0
0	0
0	88
1	352
0	271
0	237
0	317
0	304
0	233
0	12
0	125
0	0
3	169
0	215
0	63
0	227
24	53
1	3
1	27
1	258
18	15
0	15
0	0
0	0
27	72
0	63
0	15
0	33
0	32
0	30
0	3
0	2
0	1
1	0
0	1
0	0
0	0
0	0
8	63
0	0
0	44
0	44
0	44
0	23
0	20
0	0
0	0
1	0
0	0
0	0
0	0
189	30
1	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
1	1
0	0
0	0
130	143
13	0
46	78
0	110
0	141
0	62
0	45
0	86
0	45
0	45
0	0
0	45
349	90
1	74
3	84
43	2
3	333
3	333
0	208
0	300
0	82
0	6
3	51
0	0
0	1
0	4
0	3
0	0
0	3
0	0
0	0
0	124
0	0
0	7
0	124
0	0
0	29
0	0
0	0
0	29
0	29
0	29
0	29
0	29
0	29
0	16
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	440
0	149
0	10
0	6
0	259
1	260
0	260
0	10
0	10
0	10
0	10
0	10
0	0
0	0
0	0
0	0
0	0
116	69
25	2
0	69
0	0
0	0
0	0
0	0
0	0
0	0
0	121
4	121
0	91
0	5
0	64
0	3
0	0
0	1
0	3
0	7
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	121
0	2
1	2
0	2
0	0
0	0
